# i_rad	L_edd
1.015781624660699878e+00 6.889965687608338996e-02
1.016654289286696988e+00 6.831307956225660116e-02
1.017526953912694099e+00 6.773506045789624841e-02
1.018399618538691209e+00 6.716550338051166524e-02
1.019272283164688542e+00 6.660431214761208807e-02
1.020144947790685652e+00 6.605139057670719738e-02
1.021017612416682763e+00 6.550664248530617406e-02
1.021890277042679873e+00 6.496997169091844881e-02
1.022762941668677206e+00 6.444128201105321641e-02
1.023635606294674316e+00 6.392047726322012957e-02
1.024508270920671427e+00 6.340746126492843859e-02
1.025380935546668537e+00 6.290213783368749090e-02
1.026253600172665870e+00 6.240441078700655758e-02
1.027126264798662980e+00 6.191418394239524975e-02
1.027998929424660091e+00 6.143136111736281768e-02
1.028871594050657201e+00 6.095584612941862962e-02
1.029744258676654534e+00 6.048754279607193585e-02
1.030616923302651644e+00 6.002635493483236828e-02
1.031489587928648755e+00 5.957218636320914945e-02
1.032362252554645865e+00 5.912494089871166841e-02
1.033234917180643198e+00 5.868452235884917545e-02
1.034107581806640308e+00 5.825083456113129554e-02
1.034980246432637419e+00 5.782378132306724428e-02
1.035852911058634529e+00 5.740326646216643153e-02
1.036725575684631862e+00 5.698919379593810758e-02
1.037598240310628972e+00 5.658146714189184884e-02
1.038470904936626082e+00 5.617999031753694722e-02
1.039343569562623193e+00 5.578466714038273627e-02
1.040216234188620525e+00 5.539540142793852179e-02
1.041088898814617636e+00 5.501209699771387324e-02
1.041961563440614746e+00 5.463465766721804090e-02
1.042834228066611857e+00 5.426298725396042077e-02
1.043706892692609189e+00 5.389698957545026314e-02
1.044579557318606300e+00 5.353656844919715829e-02
1.045452221944603410e+00 5.318162769271037038e-02
1.046324886570600521e+00 5.283207112349926765e-02
1.047197551196597853e+00 5.248780255907313508e-02
1.048070215822594964e+00 5.214872581694153519e-02
1.048942880448592074e+00 5.181474471461374603e-02
1.049815545074589185e+00 5.148576306959912197e-02
1.050688209700586517e+00 5.116168469940697572e-02
1.051560874326583628e+00 5.084241342154683513e-02
1.052433538952580738e+00 5.052785305352798517e-02
1.053306203578577849e+00 5.021790741285981491e-02
1.054178868204575181e+00 4.991248031705158850e-02
1.055051532830572292e+00 4.961147558361286153e-02
1.055924197456569402e+00 4.931479703005291898e-02
1.056796862082566513e+00 4.902234847388112216e-02
1.057669526708563623e+00 4.873403373260687399e-02
1.058542191334560956e+00 4.844975662373943864e-02
1.059414855960558066e+00 4.816942096478835089e-02
1.060287520586555177e+00 4.789293057326290959e-02
1.061160185212552287e+00 4.762018926667248298e-02
1.062032849838549620e+00 4.735110086252638378e-02
1.062905514464546730e+00 4.708556917833411209e-02
1.063778179090543841e+00 4.682349803160497370e-02
1.064650843716540951e+00 4.656479123984833685e-02
1.065523508342538284e+00 4.630935262057351426e-02
1.066396172968535394e+00 4.605708599129001990e-02
1.067268837594532505e+00 4.580789516950713181e-02
1.068141502220529615e+00 4.556168397273424597e-02
1.069014166846526948e+00 4.531835621848066820e-02
1.069886831472524058e+00 4.507781572425589162e-02
1.070759496098521169e+00 4.483996630756922203e-02
1.071632160724518279e+00 4.460471178593002767e-02
1.072504825350515612e+00 4.437195597684764209e-02
1.073377489976512722e+00 4.414160269783153762e-02
1.074250154602509832e+00 4.391355576639102698e-02
1.075122819228506943e+00 4.368771900003550618e-02
1.075995483854504275e+00 4.346399621627425325e-02
1.076868148480501386e+00 4.324229123261678909e-02
1.077740813106498496e+00 4.302250786657240561e-02
1.078613477732495607e+00 4.280454993565048494e-02
1.079486142358492939e+00 4.258832125736033980e-02
1.080358806984490050e+00 4.237372564921147028e-02
1.081231471610487160e+00 4.216066692871315441e-02
1.082104136236484271e+00 4.194904891337480901e-02
1.082976800862481603e+00 4.173877542070571905e-02
1.083849465488478714e+00 4.152975026821538462e-02
1.084722130114475824e+00 4.132187727341310457e-02
1.085594794740472935e+00 4.111506025380828183e-02
1.086467459366470267e+00 4.090920302691020138e-02
1.087340123992467378e+00 4.070420941022835637e-02
1.088212788618464488e+00 4.049998322127207340e-02
1.089085453244461599e+00 4.029642827755071377e-02
1.089958117870458931e+00 4.009344839657359716e-02
1.090830782496456042e+00 3.989094739585021671e-02
1.091703447122453152e+00 3.969201100872340321e-02
1.092576111748450263e+00 3.949967957970652865e-02
1.093448776374447595e+00 3.931378884306457183e-02
1.094321441000444706e+00 3.913417453306268501e-02
1.095194105626441816e+00 3.896067238396586779e-02
1.096066770252438927e+00 3.879311813003916837e-02
1.096939434878436037e+00 3.863134750554762104e-02
1.097812099504433370e+00 3.847519624475624622e-02
1.098684764130430480e+00 3.832450008193016844e-02
1.099557428756427591e+00 3.817909475133437341e-02
1.100430093382424701e+00 3.803881598723393709e-02
1.101302758008422034e+00 3.790349952389385213e-02
1.102175422634419144e+00 3.777298109557925693e-02
1.103048087260416255e+00 3.764709643655512333e-02
1.103920751886413365e+00 3.752568128108653422e-02
1.104793416512410698e+00 3.740857136343848921e-02
1.105666081138407808e+00 3.729560241787610586e-02
1.106538745764404919e+00 3.718661017866438379e-02
1.107411410390402029e+00 3.708143038006838504e-02
1.108284075016399362e+00 3.697989875635312312e-02
1.109156739642396472e+00 3.688185104178369478e-02
1.110029404268393582e+00 3.678712297062512043e-02
1.110902068894390693e+00 3.669555027714244827e-02
1.111774733520388025e+00 3.660696869560071259e-02
1.112647398146385136e+00 3.652121396026498240e-02
1.113520062772382246e+00 3.643812180540029894e-02
1.114392727398379357e+00 3.635752796527171038e-02
1.115265392024376689e+00 3.627926817414423022e-02
1.116138056650373800e+00 3.620317816628294133e-02
1.117010721276370910e+00 3.612909367595289190e-02
1.117883385902368021e+00 3.605685043741910928e-02
1.118756050528365353e+00 3.598628418494663472e-02
1.119628715154362464e+00 3.591723065280055111e-02
1.120501379780359574e+00 3.584952557524586497e-02
1.121374044406356685e+00 3.578300468654764532e-02
1.122246709032354017e+00 3.571750372097091952e-02
1.123119373658351128e+00 3.565285841278074963e-02
1.123992038284348238e+00 3.558890449624219771e-02
1.124864702910345349e+00 3.552547770562027030e-02
1.125737367536342681e+00 3.546241377518002946e-02
1.126610032162339792e+00 3.539954843918653726e-02
1.127482696788336902e+00 3.533671743190483494e-02
1.128355361414334013e+00 3.527375648759996374e-02
1.129228026040331345e+00 3.521050134053694408e-02
1.130100690666328456e+00 3.514678772498086579e-02
1.130973355292325566e+00 3.508245137519675622e-02
1.131846019918322677e+00 3.501732802544967049e-02
1.132718684544320009e+00 3.495125341000462210e-02
1.133591349170317120e+00 3.488406326312670780e-02
1.134464013796314230e+00 3.481559331908094801e-02
1.135336678422311341e+00 3.474567931213238398e-02
1.136209343048308673e+00 3.467415697654605000e-02
1.137082007674305784e+00 3.460086204658702896e-02
1.137954672300302894e+00 3.452563025652035517e-02
1.138827336926300005e+00 3.444829734061106291e-02
1.139700001552297115e+00 3.436869903312420038e-02
1.140572666178294448e+00 3.428667106832480188e-02
1.141445330804291558e+00 3.420204918047795029e-02
1.142317995430288669e+00 3.411466910384867296e-02
1.143190660056285779e+00 3.402436657270201115e-02
1.144063324682283111e+00 3.393097732130299221e-02
1.144935989308280222e+00 3.383433708391670597e-02
1.145808653934277332e+00 3.373428159480818672e-02
1.146681318560274443e+00 3.363064658824246878e-02
1.147553983186271775e+00 3.352326779848457255e-02
1.148426647812268886e+00 3.341198095979959481e-02
1.149299312438265996e+00 3.329662180645256986e-02
1.150171977064263107e+00 3.317702607270853199e-02
1.151044641690260439e+00 3.305302949283250163e-02
1.151917306316257550e+00 3.292446780108958942e-02
1.152789970942254660e+00 3.279117673174480191e-02
1.153662635568251771e+00 3.265299201906318033e-02
1.154535300194249103e+00 3.250974939730975899e-02
1.155407964820246214e+00 3.236128460074964158e-02
1.156280629446243324e+00 3.220743336364782772e-02
1.157153294072240435e+00 3.204803142026938639e-02
1.158025958698237767e+00 3.188291450487931028e-02
1.158898623324234878e+00 3.171191835174272389e-02
1.159771287950231988e+00 3.153487869512463376e-02
1.160643952576229099e+00 3.135163126929010197e-02
1.161516617202226431e+00 3.116201180850410729e-02
1.162389281828223542e+00 3.096585604703180894e-02
1.163261946454220652e+00 3.076299971913819264e-02
1.164134611080217763e+00 3.055327855908830659e-02
1.165007275706215095e+00 3.033652830114714691e-02
1.165879940332212206e+00 3.011258467957986240e-02
1.166752604958209316e+00 2.988128342865145615e-02
1.167625269584206427e+00 2.964246028262696939e-02
1.168497934210203759e+00 2.939595097577138091e-02
1.169370598836200870e+00 2.914159124234986381e-02
1.170243263462197980e+00 2.887921681662740728e-02
1.171115928088195091e+00 2.860866343286905256e-02
1.171988592714192423e+00 2.832976682533977150e-02
1.172861257340189534e+00 2.804236272830477189e-02
1.173733921966186644e+00 2.774628687602900823e-02
1.174606586592183755e+00 2.744137500277752870e-02
1.175479251218181087e+00 2.712746284281530862e-02
1.176351915844178198e+00 2.680438613040754883e-02
1.177224580470175308e+00 2.647198059981921425e-02
1.178097245096172418e+00 2.613008198531536694e-02
1.178969909722169529e+00 2.511217147981790673e-02
1.179842574348166861e+00 2.294943620900880346e-02
1.180715238974163972e+00 1.993827080629422335e-02
1.181587903600161082e+00 1.637506990507876792e-02
1.182460568226158193e+00 1.255622813876745153e-02
1.183333232852155525e+00 8.778140140764343138e-03
1.184205897478152636e+00 5.337200544476453784e-03
1.185078562104149746e+00 2.529803983307803844e-03
1.185951226730146857e+00 6.523450906634128965e-04
1.186823891356144189e+00 0.000000000000000000e+00
1.187696555982141300e+00 0.000000000000000000e+00
1.188569220608138410e+00 0.000000000000000000e+00
1.189441885234135521e+00 0.000000000000000000e+00
1.190314549860132853e+00 0.000000000000000000e+00
1.191187214486129964e+00 0.000000000000000000e+00
1.192059879112127074e+00 0.000000000000000000e+00
1.192932543738124185e+00 0.000000000000000000e+00
1.193805208364121517e+00 0.000000000000000000e+00
1.194677872990118628e+00 0.000000000000000000e+00
1.195550537616115738e+00 0.000000000000000000e+00
1.196423202242112849e+00 0.000000000000000000e+00
1.197295866868110181e+00 0.000000000000000000e+00
1.198168531494107292e+00 0.000000000000000000e+00
1.199041196120104402e+00 0.000000000000000000e+00
1.199913860746101513e+00 0.000000000000000000e+00
1.200786525372098845e+00 0.000000000000000000e+00
1.201659189998095956e+00 0.000000000000000000e+00
1.202531854624093066e+00 0.000000000000000000e+00
1.203404519250090177e+00 0.000000000000000000e+00
1.204277183876087509e+00 0.000000000000000000e+00
1.205149848502084620e+00 0.000000000000000000e+00
1.206022513128081730e+00 0.000000000000000000e+00
1.206895177754078841e+00 0.000000000000000000e+00
1.207767842380076173e+00 0.000000000000000000e+00
1.208640507006073284e+00 0.000000000000000000e+00
1.209513171632070394e+00 0.000000000000000000e+00
1.210385836258067505e+00 0.000000000000000000e+00
1.211258500884064837e+00 0.000000000000000000e+00
1.212131165510061948e+00 0.000000000000000000e+00
1.213003830136059058e+00 0.000000000000000000e+00
1.213876494762056168e+00 0.000000000000000000e+00
1.214749159388053501e+00 0.000000000000000000e+00
1.215621824014050611e+00 0.000000000000000000e+00
1.216494488640047722e+00 0.000000000000000000e+00
1.217367153266044832e+00 0.000000000000000000e+00
1.218239817892042165e+00 0.000000000000000000e+00
1.219112482518039275e+00 0.000000000000000000e+00
1.219985147144036386e+00 0.000000000000000000e+00
1.220857811770033496e+00 0.000000000000000000e+00
1.221730476396030607e+00 0.000000000000000000e+00
1.222603141022027939e+00 0.000000000000000000e+00
1.223475805648025050e+00 0.000000000000000000e+00
1.224348470274022160e+00 0.000000000000000000e+00
1.225221134900019271e+00 0.000000000000000000e+00
1.226093799526016603e+00 0.000000000000000000e+00
1.226966464152013714e+00 0.000000000000000000e+00
1.227839128778010824e+00 0.000000000000000000e+00
1.228711793404007935e+00 0.000000000000000000e+00
1.229584458030005267e+00 0.000000000000000000e+00
1.230457122656002378e+00 0.000000000000000000e+00
1.231329787281999488e+00 0.000000000000000000e+00
1.232202451907996599e+00 0.000000000000000000e+00
1.233075116533993931e+00 0.000000000000000000e+00
1.233947781159991042e+00 0.000000000000000000e+00
1.234820445785988152e+00 0.000000000000000000e+00
1.235693110411985263e+00 0.000000000000000000e+00
1.236565775037982595e+00 0.000000000000000000e+00
1.237438439663979706e+00 0.000000000000000000e+00
1.238311104289976816e+00 0.000000000000000000e+00
1.239183768915973927e+00 0.000000000000000000e+00
1.240056433541971259e+00 0.000000000000000000e+00
1.240929098167968370e+00 0.000000000000000000e+00
1.241801762793965480e+00 0.000000000000000000e+00
1.242674427419962591e+00 0.000000000000000000e+00
1.243547092045959923e+00 0.000000000000000000e+00
1.244419756671957034e+00 0.000000000000000000e+00
1.245292421297954144e+00 0.000000000000000000e+00
1.246165085923951255e+00 0.000000000000000000e+00
1.247037750549948587e+00 0.000000000000000000e+00
1.247910415175945698e+00 0.000000000000000000e+00
1.248783079801942808e+00 0.000000000000000000e+00
1.249655744427939918e+00 0.000000000000000000e+00
1.250528409053937251e+00 0.000000000000000000e+00
1.251401073679934361e+00 0.000000000000000000e+00
1.252273738305931472e+00 0.000000000000000000e+00
1.253146402931928582e+00 0.000000000000000000e+00
1.254019067557925915e+00 0.000000000000000000e+00
1.254891732183923025e+00 0.000000000000000000e+00
1.255764396809920136e+00 0.000000000000000000e+00
1.256637061435917246e+00 0.000000000000000000e+00
1.257509726061914579e+00 0.000000000000000000e+00
1.258382390687911689e+00 0.000000000000000000e+00
1.259255055313908800e+00 0.000000000000000000e+00
1.260127719939905910e+00 0.000000000000000000e+00
1.261000384565903021e+00 0.000000000000000000e+00
1.261873049191900353e+00 0.000000000000000000e+00
1.262745713817897464e+00 0.000000000000000000e+00
1.263618378443894574e+00 0.000000000000000000e+00
1.264491043069891685e+00 0.000000000000000000e+00
1.265363707695889017e+00 0.000000000000000000e+00
1.266236372321886128e+00 0.000000000000000000e+00
1.267109036947883238e+00 0.000000000000000000e+00
1.267981701573880349e+00 0.000000000000000000e+00
1.268854366199877681e+00 0.000000000000000000e+00
1.269727030825874792e+00 0.000000000000000000e+00
1.270599695451871902e+00 0.000000000000000000e+00
1.271472360077869013e+00 0.000000000000000000e+00
1.272345024703866345e+00 0.000000000000000000e+00
1.273217689329863456e+00 0.000000000000000000e+00
1.274090353955860566e+00 0.000000000000000000e+00
1.274963018581857677e+00 0.000000000000000000e+00
1.275835683207855009e+00 0.000000000000000000e+00
1.276708347833852120e+00 0.000000000000000000e+00
1.277581012459849230e+00 0.000000000000000000e+00
1.278453677085846341e+00 0.000000000000000000e+00
1.279326341711843673e+00 0.000000000000000000e+00
1.280199006337840784e+00 0.000000000000000000e+00
1.281071670963837894e+00 0.000000000000000000e+00
1.281944335589835005e+00 0.000000000000000000e+00
1.282817000215832337e+00 0.000000000000000000e+00
1.283689664841829448e+00 0.000000000000000000e+00
1.284562329467826558e+00 0.000000000000000000e+00
1.285434994093823668e+00 0.000000000000000000e+00
1.286307658719821001e+00 0.000000000000000000e+00
1.287180323345818111e+00 0.000000000000000000e+00
1.288052987971815222e+00 0.000000000000000000e+00
1.288925652597812332e+00 0.000000000000000000e+00
1.289798317223809665e+00 0.000000000000000000e+00
1.290670981849806775e+00 0.000000000000000000e+00
1.291543646475803886e+00 0.000000000000000000e+00
1.292416311101800996e+00 0.000000000000000000e+00
1.293288975727798329e+00 0.000000000000000000e+00
1.294161640353795439e+00 0.000000000000000000e+00
1.295034304979792550e+00 0.000000000000000000e+00
1.295906969605789660e+00 0.000000000000000000e+00
1.296779634231786993e+00 0.000000000000000000e+00
1.297652298857784103e+00 0.000000000000000000e+00
1.298524963483781214e+00 0.000000000000000000e+00
1.299397628109778324e+00 0.000000000000000000e+00
1.300270292735775435e+00 0.000000000000000000e+00
1.301142957361772767e+00 0.000000000000000000e+00
1.302015621987769878e+00 0.000000000000000000e+00
1.302888286613766988e+00 0.000000000000000000e+00
1.303760951239764099e+00 0.000000000000000000e+00
1.304633615865761431e+00 0.000000000000000000e+00
1.305506280491758542e+00 0.000000000000000000e+00
1.306378945117755652e+00 0.000000000000000000e+00
1.307251609743752763e+00 0.000000000000000000e+00
1.308124274369750095e+00 0.000000000000000000e+00
1.308996938995747206e+00 0.000000000000000000e+00
1.309869603621744316e+00 0.000000000000000000e+00
1.310742268247741427e+00 0.000000000000000000e+00
1.311614932873738759e+00 0.000000000000000000e+00
1.312487597499735870e+00 0.000000000000000000e+00
1.313360262125732980e+00 0.000000000000000000e+00
1.314232926751730091e+00 0.000000000000000000e+00
1.315105591377727423e+00 0.000000000000000000e+00
1.315978256003724534e+00 0.000000000000000000e+00
1.316850920629721644e+00 0.000000000000000000e+00
1.317723585255718755e+00 0.000000000000000000e+00
1.318596249881716087e+00 0.000000000000000000e+00
1.319468914507713198e+00 0.000000000000000000e+00
1.320341579133710308e+00 0.000000000000000000e+00
1.321214243759707418e+00 0.000000000000000000e+00
1.322086908385704751e+00 0.000000000000000000e+00
1.322959573011701861e+00 0.000000000000000000e+00
1.323832237637698972e+00 0.000000000000000000e+00
1.324704902263696082e+00 0.000000000000000000e+00
1.325577566889693415e+00 0.000000000000000000e+00
1.326450231515690525e+00 0.000000000000000000e+00
1.327322896141687636e+00 0.000000000000000000e+00
1.328195560767684746e+00 0.000000000000000000e+00
1.329068225393682079e+00 0.000000000000000000e+00
1.329940890019679189e+00 0.000000000000000000e+00
1.330813554645676300e+00 0.000000000000000000e+00
1.331686219271673410e+00 0.000000000000000000e+00
1.332558883897670743e+00 0.000000000000000000e+00
1.333431548523667853e+00 0.000000000000000000e+00
1.334304213149664964e+00 0.000000000000000000e+00
1.335176877775662074e+00 0.000000000000000000e+00
1.336049542401659407e+00 0.000000000000000000e+00
1.336922207027656517e+00 0.000000000000000000e+00
1.337794871653653628e+00 0.000000000000000000e+00
1.338667536279650738e+00 0.000000000000000000e+00
1.339540200905648071e+00 0.000000000000000000e+00
1.340412865531645181e+00 0.000000000000000000e+00
1.341285530157642292e+00 0.000000000000000000e+00
1.342158194783639402e+00 0.000000000000000000e+00
1.343030859409636513e+00 0.000000000000000000e+00
1.343903524035633845e+00 0.000000000000000000e+00
1.344776188661630956e+00 0.000000000000000000e+00
1.345648853287628066e+00 0.000000000000000000e+00
1.346521517913625177e+00 0.000000000000000000e+00
1.347394182539622509e+00 0.000000000000000000e+00
1.348266847165619620e+00 0.000000000000000000e+00
1.349139511791616730e+00 0.000000000000000000e+00
1.350012176417613841e+00 0.000000000000000000e+00
1.350884841043611173e+00 0.000000000000000000e+00
1.351757505669608284e+00 0.000000000000000000e+00
1.352630170295605394e+00 0.000000000000000000e+00
1.353502834921602505e+00 0.000000000000000000e+00
1.354375499547599837e+00 0.000000000000000000e+00
1.355248164173596948e+00 0.000000000000000000e+00
1.356120828799594058e+00 0.000000000000000000e+00
1.356993493425591168e+00 0.000000000000000000e+00
1.357866158051588501e+00 0.000000000000000000e+00
1.358738822677585611e+00 0.000000000000000000e+00
1.359611487303582722e+00 0.000000000000000000e+00
1.360484151929579832e+00 0.000000000000000000e+00
1.361356816555577165e+00 0.000000000000000000e+00
1.362229481181574275e+00 0.000000000000000000e+00
1.363102145807571386e+00 0.000000000000000000e+00
1.363974810433568496e+00 0.000000000000000000e+00
1.364847475059565829e+00 0.000000000000000000e+00
1.365720139685562939e+00 0.000000000000000000e+00
1.366592804311560050e+00 0.000000000000000000e+00
1.367465468937557160e+00 0.000000000000000000e+00
1.368338133563554493e+00 0.000000000000000000e+00
1.369210798189551603e+00 0.000000000000000000e+00
1.370083462815548714e+00 0.000000000000000000e+00
1.370956127441545824e+00 0.000000000000000000e+00
1.371828792067543157e+00 0.000000000000000000e+00
1.372701456693540267e+00 0.000000000000000000e+00
1.373574121319537378e+00 0.000000000000000000e+00
1.374446785945534488e+00 0.000000000000000000e+00
1.375319450571531821e+00 0.000000000000000000e+00
1.376192115197528931e+00 0.000000000000000000e+00
1.377064779823526042e+00 0.000000000000000000e+00
1.377937444449523152e+00 0.000000000000000000e+00
1.378810109075520485e+00 0.000000000000000000e+00
1.379682773701517595e+00 0.000000000000000000e+00
1.380555438327514706e+00 0.000000000000000000e+00
1.381428102953511816e+00 0.000000000000000000e+00
1.382300767579508927e+00 0.000000000000000000e+00
1.383173432205506259e+00 0.000000000000000000e+00
1.384046096831503370e+00 0.000000000000000000e+00
1.384918761457500480e+00 0.000000000000000000e+00
1.385791426083497591e+00 0.000000000000000000e+00
1.386664090709494923e+00 0.000000000000000000e+00
1.387536755335492034e+00 0.000000000000000000e+00
1.388409419961489144e+00 0.000000000000000000e+00
1.389282084587486255e+00 0.000000000000000000e+00
1.390154749213483587e+00 0.000000000000000000e+00
1.391027413839480698e+00 0.000000000000000000e+00
1.391900078465477808e+00 0.000000000000000000e+00
1.392772743091474918e+00 0.000000000000000000e+00
1.393645407717472251e+00 0.000000000000000000e+00
1.394518072343469361e+00 0.000000000000000000e+00
1.395390736969466472e+00 0.000000000000000000e+00
1.396263401595463582e+00 0.000000000000000000e+00
1.397136066221460915e+00 0.000000000000000000e+00
1.398008730847458025e+00 0.000000000000000000e+00
1.398881395473455136e+00 0.000000000000000000e+00
1.399754060099452246e+00 0.000000000000000000e+00
1.400626724725449579e+00 0.000000000000000000e+00
1.401499389351446689e+00 0.000000000000000000e+00
1.402372053977443800e+00 0.000000000000000000e+00
1.403244718603440910e+00 0.000000000000000000e+00
1.404117383229438243e+00 0.000000000000000000e+00
1.404990047855435353e+00 0.000000000000000000e+00
1.405862712481432464e+00 0.000000000000000000e+00
1.406735377107429574e+00 0.000000000000000000e+00
1.407608041733426907e+00 0.000000000000000000e+00
1.408480706359424017e+00 0.000000000000000000e+00
1.409353370985421128e+00 0.000000000000000000e+00
1.410226035611418238e+00 0.000000000000000000e+00
1.411098700237415571e+00 0.000000000000000000e+00
1.411971364863412681e+00 0.000000000000000000e+00
1.412844029489409792e+00 0.000000000000000000e+00
1.413716694115406902e+00 0.000000000000000000e+00
1.414589358741404235e+00 0.000000000000000000e+00
1.415462023367401345e+00 0.000000000000000000e+00
1.416334687993398456e+00 0.000000000000000000e+00
1.417207352619395566e+00 0.000000000000000000e+00
1.418080017245392899e+00 0.000000000000000000e+00
1.418952681871390009e+00 0.000000000000000000e+00
1.419825346497387120e+00 0.000000000000000000e+00
1.420698011123384230e+00 0.000000000000000000e+00
1.421570675749381563e+00 0.000000000000000000e+00
1.422443340375378673e+00 0.000000000000000000e+00
1.423316005001375784e+00 0.000000000000000000e+00
1.424188669627372894e+00 0.000000000000000000e+00
1.425061334253370005e+00 0.000000000000000000e+00
1.425933998879367337e+00 0.000000000000000000e+00
1.426806663505364448e+00 0.000000000000000000e+00
1.427679328131361558e+00 0.000000000000000000e+00
1.428551992757358668e+00 0.000000000000000000e+00
1.429424657383356001e+00 0.000000000000000000e+00
1.430297322009353111e+00 0.000000000000000000e+00
1.431169986635350222e+00 0.000000000000000000e+00
1.432042651261347332e+00 0.000000000000000000e+00
1.432915315887344665e+00 0.000000000000000000e+00
1.433787980513341775e+00 0.000000000000000000e+00
1.434660645139338886e+00 0.000000000000000000e+00
1.435533309765335996e+00 0.000000000000000000e+00
1.436405974391333329e+00 0.000000000000000000e+00
1.437278639017330439e+00 0.000000000000000000e+00
1.438151303643327550e+00 0.000000000000000000e+00
1.439023968269324660e+00 0.000000000000000000e+00
1.439896632895321993e+00 0.000000000000000000e+00
1.440769297521319103e+00 0.000000000000000000e+00
1.441641962147316214e+00 0.000000000000000000e+00
1.442514626773313324e+00 0.000000000000000000e+00
1.443387291399310657e+00 0.000000000000000000e+00
1.444259956025307767e+00 0.000000000000000000e+00
1.445132620651304878e+00 0.000000000000000000e+00
1.446005285277301988e+00 0.000000000000000000e+00
1.446877949903299321e+00 0.000000000000000000e+00
1.447750614529296431e+00 0.000000000000000000e+00
1.448623279155293542e+00 0.000000000000000000e+00
1.449495943781290652e+00 0.000000000000000000e+00
1.450368608407287985e+00 0.000000000000000000e+00
1.451241273033285095e+00 0.000000000000000000e+00
1.452113937659282206e+00 0.000000000000000000e+00
1.452986602285279316e+00 0.000000000000000000e+00
1.453859266911276649e+00 0.000000000000000000e+00
1.454731931537273759e+00 0.000000000000000000e+00
1.455604596163270870e+00 0.000000000000000000e+00
1.456477260789267980e+00 0.000000000000000000e+00
1.457349925415265313e+00 0.000000000000000000e+00
1.458222590041262423e+00 0.000000000000000000e+00
1.459095254667259534e+00 0.000000000000000000e+00
1.459967919293256644e+00 0.000000000000000000e+00
1.460840583919253977e+00 0.000000000000000000e+00
1.461713248545251087e+00 0.000000000000000000e+00
1.462585913171248198e+00 0.000000000000000000e+00
1.463458577797245308e+00 0.000000000000000000e+00
1.464331242423242418e+00 0.000000000000000000e+00
1.465203907049239751e+00 0.000000000000000000e+00
1.466076571675236861e+00 0.000000000000000000e+00
1.466949236301233972e+00 0.000000000000000000e+00
1.467821900927231082e+00 0.000000000000000000e+00
1.468694565553228415e+00 0.000000000000000000e+00
1.469567230179225525e+00 0.000000000000000000e+00
1.470439894805222636e+00 0.000000000000000000e+00
1.471312559431219746e+00 0.000000000000000000e+00
1.472185224057217079e+00 0.000000000000000000e+00
1.473057888683214189e+00 0.000000000000000000e+00
1.473930553309211300e+00 0.000000000000000000e+00
1.474803217935208410e+00 0.000000000000000000e+00
1.475675882561205743e+00 0.000000000000000000e+00
1.476548547187202853e+00 0.000000000000000000e+00
1.477421211813199964e+00 0.000000000000000000e+00
1.478293876439197074e+00 0.000000000000000000e+00
1.479166541065194407e+00 0.000000000000000000e+00
1.480039205691191517e+00 0.000000000000000000e+00
1.480911870317188628e+00 0.000000000000000000e+00
1.481784534943185738e+00 0.000000000000000000e+00
1.482657199569183071e+00 0.000000000000000000e+00
1.483529864195180181e+00 0.000000000000000000e+00
1.484402528821177292e+00 0.000000000000000000e+00
1.485275193447174402e+00 0.000000000000000000e+00
1.486147858073171735e+00 0.000000000000000000e+00
1.487020522699168845e+00 0.000000000000000000e+00
1.487893187325165956e+00 0.000000000000000000e+00
1.488765851951163066e+00 0.000000000000000000e+00
1.489638516577160399e+00 0.000000000000000000e+00
1.490511181203157509e+00 0.000000000000000000e+00
1.491383845829154620e+00 0.000000000000000000e+00
1.492256510455151730e+00 0.000000000000000000e+00
1.493129175081149063e+00 0.000000000000000000e+00
1.494001839707146173e+00 0.000000000000000000e+00
1.494874504333143284e+00 0.000000000000000000e+00
1.495747168959140394e+00 0.000000000000000000e+00
1.496619833585137727e+00 0.000000000000000000e+00
1.497492498211134837e+00 0.000000000000000000e+00
1.498365162837131948e+00 0.000000000000000000e+00
1.499237827463129058e+00 0.000000000000000000e+00
1.500110492089126391e+00 0.000000000000000000e+00
1.500983156715123501e+00 0.000000000000000000e+00
1.501855821341120611e+00 0.000000000000000000e+00
1.502728485967117722e+00 0.000000000000000000e+00
1.503601150593114832e+00 0.000000000000000000e+00
1.504473815219112165e+00 0.000000000000000000e+00
1.505346479845109275e+00 0.000000000000000000e+00
1.506219144471106386e+00 0.000000000000000000e+00
1.507091809097103496e+00 0.000000000000000000e+00
1.507964473723100829e+00 0.000000000000000000e+00
1.508837138349097939e+00 0.000000000000000000e+00
1.509709802975095050e+00 0.000000000000000000e+00
1.510582467601092160e+00 0.000000000000000000e+00
1.511455132227089493e+00 0.000000000000000000e+00
1.512327796853086603e+00 0.000000000000000000e+00
1.513200461479083714e+00 0.000000000000000000e+00
1.514073126105080824e+00 0.000000000000000000e+00
1.514945790731078157e+00 0.000000000000000000e+00
1.515818455357075267e+00 0.000000000000000000e+00
1.516691119983072378e+00 0.000000000000000000e+00
1.517563784609069488e+00 0.000000000000000000e+00
1.518436449235066821e+00 0.000000000000000000e+00
1.519309113861063931e+00 0.000000000000000000e+00
1.520181778487061042e+00 0.000000000000000000e+00
1.521054443113058152e+00 0.000000000000000000e+00
1.521927107739055485e+00 0.000000000000000000e+00
1.522799772365052595e+00 0.000000000000000000e+00
